timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2064.364000 -0.09996335 -0.03750076 -0.08745515 0.00048961 0.00092719 -0.00037449
2064.468000 -0.10150902 -0.03827755 -0.08734105 0.00055421 0.00096445 -0.00036296
2064.532000 -0.10357474 -0.03996857 -0.08735585 0.00063101 0.00103099 -0.00036042
2064.628000 -0.10345603 -0.04151212 -0.08730608 0.00061949 0.00109093 -0.00036904
2064.692000 -0.10201475 -0.04199915 -0.08714628 0.00055954 0.00110942 -0.00037719
2064.764000 -0.10042633 -0.04199886 -0.08697242 0.00049706 0.00110662 -0.00038367
2064.892000 -0.09922171 -0.04134701 -0.08670482 0.00045759 0.00107301 -0.00038336
2064.996000 -0.09911251 -0.04062711 -0.08647673 0.00045870 0.00103912 -0.00038660
2065.068000 -0.09881282 -0.04086228 -0.08612698 0.00045985 0.00104951 -0.00037374
2065.268000 -0.09913097 -0.03950727 -0.08584465 0.00047704 0.00099529 -0.00037174
2065.332000 -0.09911517 -0.03877942 -0.08565428 0.00048108 0.00096376 -0.00036847
2065.468000 -0.09985376 -0.03755515 -0.08534874 0.00050958 0.00091353 -0.00033763
2065.532000 -0.10004722 -0.03704314 -0.08531915 0.00051366 0.00089396 -0.00033046
2065.692000 -0.09782017 -0.03591052 -0.08522137 0.00041522 0.00084725 -0.00031231
2065.764000 -0.09764232 -0.03511016 -0.08516116 0.00040342 0.00081351 -0.00030383
2065.860000 -0.09879624 -0.03448988 -0.08504324 0.00045127 0.00078364 -0.00029516
2065.932000 -0.09948870 -0.03444203 -0.08510456 0.00047733 0.00077915 -0.00029860
2066.036000 -0.09978969 -0.03419327 -0.08510359 0.00048617 0.00076685 -0.00029952
2066.196000 -0.10097986 -0.03399762 -0.08512107 0.00053021 0.00075227 -0.00029451
2066.260000 -0.10113891 -0.03388680 -0.08514279 0.00053452 0.00074912 -0.00029479
2066.332000 -0.10156540 -0.03385982 -0.08500482 0.00055343 0.00074534 -0.00030352
2066.428000 -0.10151562 -0.03377689 -0.08499133 0.00055034 0.00074150 -0.00030187
2066.592000 -0.10126154 -0.03339650 -0.08494228 0.00053997 0.00072638 -0.00030483
2066.660000 -0.10117372 -0.03355563 -0.08478556 0.00053602 0.00073352 -0.00031219
2066.924000 -0.10052061 -0.03364739 -0.08458427 0.00052074 0.00073098 -0.00031293
2067.032000 -0.10037318 -0.03312012 -0.08451852 0.00051769 0.00071204 -0.00032606
2067.092000 -0.10085382 -0.03290559 -0.08430774 0.00053643 0.00070390 -0.00032542
2067.164000 -0.10105360 -0.03255998 -0.08433174 0.00054365 0.00069001 -0.00032531
2067.228000 -0.10093640 -0.03247931 -0.08412449 0.00054552 0.00068928 -0.00032116
2067.292000 -0.10105877 -0.03245851 -0.08414826 0.00054667 0.00068716 -0.00031682
2067.432000 -0.10088503 -0.03224819 -0.08390888 0.00054712 0.00068252 -0.00032786
2067.496000 -0.10090757 -0.03207102 -0.08391842 0.00054774 0.00067560 -0.00033175
2067.624000 -0.10122645 -0.03228217 -0.08387113 0.00055990 0.00068308 -0.00031991
2067.728000 -0.10111079 -0.03207221 -0.08388967 0.00055202 0.00067544 -0.00032757
2067.860000 -0.10065216 -0.03174144 -0.08372774 0.00054034 0.00066615 -0.00033625
2067.996000 -0.10063967 -0.03147803 -0.08361147 0.00054265 0.00065883 -0.00033995
2068.060000 -0.10067032 -0.03118850 -0.08352537 0.00054391 0.00064882 -0.00034255
2068.264000 -0.10078647 -0.03039052 -0.08334302 0.00055794 0.00062288 -0.00035046
2068.364000 -0.10147846 -0.03010390 -0.08326862 0.00058555 0.00061450 -0.00034891
2068.496000 -0.10412016 -0.03033511 -0.08314857 0.00070019 0.00063059 -0.00034898
2068.560000 -0.10632267 -0.03075704 -0.08299305 0.00082821 0.00065133 -0.00036354
2068.632000 -0.10454647 -0.03115929 -0.08287161 0.00089645 0.00066701 -0.00038954
2068.732000 -0.09971864 -0.03127338 -0.08291893 0.00086968 0.00068423 -0.00041285
2068.796000 -0.09478181 -0.03102702 -0.08302945 0.00081639 0.00068402 -0.00043717
2068.864000 -0.09110046 -0.03038082 -0.08298208 0.00073573 0.00066716 -0.00045271
2068.928000 -0.09474107 -0.03136771 -0.08309713 0.00085381 0.00069780 -0.00044812
2068.992000 -0.09183628 -0.03098803 -0.08323229 0.00075820 0.00068341 -0.00045619
2069.132000 -0.09364511 -0.03084181 -0.08320589 0.00082423 0.00067350 -0.00045979
2069.264000 -0.09333146 -0.03035247 -0.08328768 0.00083865 0.00065720 -0.00046422
2069.328000 -0.09289578 -0.03012521 -0.08331560 0.00082034 0.00064467 -0.00046466
2069.396000 -0.09109190 -0.02919073 -0.08333012 0.00076438 0.00060800 -0.00046281
2069.496000 -0.08980065 -0.02898627 -0.08326238 0.00071781 0.00059567 -0.00045990
2069.660000 -0.08747972 -0.02876630 -0.08309375 0.00063799 0.00057947 -0.00045221
2069.840000 -0.08606100 -0.02872502 -0.08304871 0.00058983 0.00057088 -0.00045139
2069.932000 -0.08331250 -0.02844970 -0.08288377 0.00049142 0.00055825 -0.00044614
2069.992000 -0.08235250 -0.02829091 -0.08283047 0.00045503 0.00055027 -0.00044585
2070.060000 -0.08177507 -0.02826124 -0.08276327 0.00043750 0.00054605 -0.00044642
2070.132000 -0.07995913 -0.02788164 -0.08268135 0.00037266 0.00053363 -0.00044109
2070.268000 -0.08201195 -0.02796592 -0.08257907 0.00045956 0.00052839 -0.00045268
2070.356000 -0.08548073 -0.02794683 -0.08249703 0.00059869 0.00052545 -0.00046787
2070.464000 -0.08801484 -0.02809248 -0.08248047 0.00069882 0.00053401 -0.00048180
2070.532000 -0.08823367 -0.02816743 -0.08246540 0.00071055 0.00053850 -0.00048319
2070.596000 -0.08789307 -0.02810738 -0.08245243 0.00069923 0.00053663 -0.00048240
2070.696000 -0.08760075 -0.02811059 -0.08242204 0.00068904 0.00053898 -0.00048449
2070.800000 -0.08717877 -0.02812052 -0.08239297 0.00067356 0.00054122 -0.00048377
2070.860000 -0.08691997 -0.02815066 -0.08237617 0.00066674 0.00054420 -0.00048301
2070.964000 -0.08673893 -0.02811616 -0.08233037 0.00066179 0.00054357 -0.00048346
2071.092000 -0.08609347 -0.02808525 -0.08227177 0.00063644 0.00054193 -0.00048005
2071.232000 -0.08528760 -0.02756929 -0.08226419 0.00062370 0.00052498 -0.00047030
2071.300000 -0.08511423 -0.02797574 -0.08215283 0.00060259 0.00053957 -0.00047239
2071.428000 -0.08432434 -0.02808544 -0.08206209 0.00056855 0.00054119 -0.00046795
2071.536000 -0.08348762 -0.02817011 -0.08191614 0.00053399 0.00054062 -0.00046248
2071.596000 -0.08297447 -0.02819955 -0.08183873 0.00051189 0.00053969 -0.00046051
2071.660000 -0.08258860 -0.02837318 -0.08177280 0.00049421 0.00054529 -0.00046393
2071.728000 -0.08229400 -0.02847909 -0.08169886 0.00048349 0.00054873 -0.00046005
2071.892000 -0.08162264 -0.02843452 -0.08164060 0.00045906 0.00054524 -0.00044631
2071.988000 -0.08130802 -0.02833459 -0.08157702 0.00044837 0.00054037 -0.00044019
2072.164000 -0.08043119 -0.02813797 -0.08145254 0.00041952 0.00052817 -0.00041442
2072.324000 -0.07991936 -0.02716121 -0.08121369 0.00040092 0.00047939 -0.00041511
2072.468000 -0.08047343 -0.02680321 -0.08137247 0.00042232 0.00047176 -0.00041773
2072.528000 -0.08115839 -0.02675438 -0.08151018 0.00045331 0.00047591 -0.00041366
2072.596000 -0.08142383 -0.02701582 -0.08161924 0.00046378 0.00048836 -0.00040936
2072.736000 -0.08149559 -0.02683563 -0.08164686 0.00046661 0.00048083 -0.00040510
2072.892000 -0.08168889 -0.02662358 -0.08170321 0.00047407 0.00047428 -0.00040569
2073.032000 -0.08171423 -0.02651510 -0.08165542 0.00047525 0.00046801 -0.00040484
2073.156000 -0.08149789 -0.02637882 -0.08166907 0.00046578 0.00046177 -0.00040190
2073.264000 -0.08124666 -0.02630370 -0.08162926 0.00045643 0.00045804 -0.00040112
2073.492000 -0.08131657 -0.02635042 -0.08152967 0.00046044 0.00045920 -0.00039815
2073.660000 -0.08131398 -0.02633261 -0.08142287 0.00046002 0.00045561 -0.00039756
2073.928000 -0.08362094 -0.02386254 -0.08066458 0.00050484 0.00036157 -0.00043691
2073.992000 -0.08048645 -0.02448871 -0.08142202 0.00046890 0.00039545 -0.00041879
2074.096000 -0.08135725 -0.02562328 -0.08118315 0.00047119 0.00043687 -0.00039119
2074.204000 -0.07352212 -0.02970706 -0.08237013 0.00043491 0.00046829 -0.00039227
2074.268000 -0.06229868 -0.04102968 -0.08523878 0.00034173 0.00060474 -0.00040793
2074.540000 -0.08043991 -0.02656793 -0.08113838 0.00046512 0.00045209 -0.00039115
2074.604000 -0.08104038 -0.02633762 -0.08115040 0.00047101 0.00044901 -0.00039280
2074.732000 -0.07801727 -0.02581272 -0.08075292 0.00046572 0.00043170 -0.00039516
2074.800000 -0.08226249 -0.03112755 -0.07721178 0.00046139 0.00039434 -0.00039552
2074.868000 -0.07928372 -0.02346254 -0.08154408 0.00044305 0.00043612 -0.00038468
2074.968000 -0.08098199 -0.02294469 -0.08184025 0.00047483 0.00043903 -0.00038685
2075.196000 -0.07732314 -0.02251459 -0.08230511 0.00040422 0.00042916 -0.00039110
2075.336000 -0.07288695 -0.02741958 -0.08148960 0.00030689 0.00052861 -0.00040417
2075.464000 -0.07685312 -0.02677774 -0.08021369 0.00038411 0.00044589 -0.00041357
2075.536000 -0.07853967 -0.02911001 -0.07919733 0.00038735 0.00051401 -0.00039752
2075.596000 -0.08794091 -0.02625430 -0.07743583 0.00051082 0.00045153 -0.00039182
2075.700000 -0.08001132 -0.02762494 -0.08118391 0.00045502 0.00047602 -0.00039461
2075.764000 -0.05667939 -0.02569008 -0.08897159 0.00028473 0.00039167 -0.00041756
2075.824000 -0.06785036 -0.01429306 -0.08600714 0.00031746 0.00018927 -0.00040542
2075.976000 -0.06884788 -0.02678592 -0.08278922 0.00021271 0.00046345 -0.00039261
2076.104000 -0.07224545 -0.02541816 -0.08147594 0.00027874 0.00043594 -0.00039174
2076.172000 -0.06699206 -0.02730259 -0.08160849 0.00015570 0.00047658 -0.00038372
2076.232000 -0.06719740 -0.02856939 -0.08304123 0.00014387 0.00051495 -0.00038798
2076.332000 -0.06835960 -0.02724059 -0.08331471 0.00016844 0.00048209 -0.00037116
2076.400000 -0.06809820 -0.02778052 -0.08277245 0.00017695 0.00046989 -0.00035694
2076.640000 -0.06738701 -0.02862597 -0.08137098 0.00016054 0.00047634 -0.00037156
2076.776000 -0.06737896 -0.02789376 -0.08050398 0.00017521 0.00044563 -0.00038231
2076.840000 -0.06639912 -0.02758521 -0.08010233 0.00015761 0.00043150 -0.00039288
2076.904000 -0.06711123 -0.02676394 -0.08045800 0.00019045 0.00040811 -0.00038425
2076.968000 -0.06692393 -0.02623301 -0.08077227 0.00018873 0.00039197 -0.00037904
2077.032000 -0.06740058 -0.02755929 -0.08087951 0.00018196 0.00040266 -0.00037196
2077.136000 -0.06836250 -0.02911163 -0.08035123 0.00019387 0.00040568 -0.00037224
2077.196000 -0.06961878 -0.03076030 -0.07989175 0.00020168 0.00043285 -0.00037941
2077.432000 -0.07027571 -0.03261480 -0.07958967 0.00018407 0.00044150 -0.00037428
2077.496000 -0.07044065 -0.03328234 -0.07969707 0.00018029 0.00046030 -0.00036660
2077.600000 -0.06936611 -0.03262177 -0.07997862 0.00014467 0.00041072 -0.00036030
2077.704000 -0.06966814 -0.03222562 -0.08010600 0.00016471 0.00040034 -0.00036170
2077.800000 -0.06917807 -0.03262896 -0.08031795 0.00014289 0.00038194 -0.00035042
2077.900000 -0.06925142 -0.03300137 -0.08022414 0.00015144 0.00038823 -0.00035577
2077.996000 -0.06955754 -0.03281049 -0.08025296 0.00013630 0.00034493 -0.00034289
2078.104000 -0.06894316 -0.03381046 -0.08032316 0.00012747 0.00037766 -0.00034809
2078.268000 -0.06894158 -0.03433709 -0.08014514 0.00009673 0.00038377 -0.00034322
2078.336000 -0.06796438 -0.03516516 -0.08051528 0.00007382 0.00040211 -0.00034915
2078.440000 -0.06731403 -0.03666040 -0.08104285 0.00003450 0.00045678 -0.00035523
2078.504000 -0.06727780 -0.03720560 -0.08123615 0.00000521 0.00049372 -0.00036147
2078.564000 -0.06586991 -0.03798477 -0.08113563 -0.00003572 0.00054309 -0.00036065
2078.632000 -0.06489475 -0.03953853 -0.08103151 -0.00007459 0.00059505 -0.00034990
2078.696000 -0.06453099 -0.04156930 -0.08091198 -0.00009222 0.00065408 -0.00033766
2078.764000 -0.06415965 -0.04312581 -0.08065482 -0.00009192 0.00068902 -0.00032616
2078.832000 -0.06398187 -0.04359467 -0.08028986 -0.00007679 0.00069470 -0.00032475
2079.032000 -0.06461657 -0.04363503 -0.07936847 -0.00003830 0.00066808 -0.00033231
2079.132000 -0.06669084 -0.04421590 -0.07836678 0.00000189 0.00064495 -0.00034347
2079.332000 -0.06766605 -0.04244731 -0.07807110 0.00002435 0.00054814 -0.00033876
2079.396000 -0.06821582 -0.03980894 -0.07811178 0.00001558 0.00044823 -0.00031332
2079.532000 -0.06822711 -0.03679329 -0.07869985 0.00003423 0.00040952 -0.00028762
2079.668000 -0.06789473 -0.03582245 -0.07961940 0.00003645 0.00042240 -0.00027932
2079.732000 -0.06753327 -0.03553633 -0.07988816 0.00000598 0.00043916 -0.00027634
2079.832000 -0.06903982 -0.03449244 -0.08073241 0.00000191 0.00047672 -0.00026285
2080.004000 -0.06924351 -0.03443348 -0.08042493 -0.00000071 0.00046754 -0.00026397
2080.072000 -0.06920154 -0.03436785 -0.08042239 0.00001630 0.00044552 -0.00026090
2080.132000 -0.06818823 -0.03419612 -0.07989327 0.00001683 0.00041341 -0.00026085
2080.340000 -0.06872321 -0.03438450 -0.08023623 0.00004475 0.00041241 -0.00026887
2080.536000 -0.06991255 -0.03421647 -0.08017773 0.00006156 0.00039981 -0.00027441
2080.640000 -0.07022665 -0.03342950 -0.08053649 0.00006201 0.00041335 -0.00027547
2080.736000 -0.06994808 -0.03230650 -0.08055933 0.00004010 0.00043351 -0.00026466
2080.804000 -0.06969254 -0.03196748 -0.08037420 0.00003690 0.00043095 -0.00026452
2080.904000 -0.06928991 -0.03182776 -0.08018205 0.00004565 0.00042453 -0.00025784
2080.996000 -0.06900865 -0.03220513 -0.07989254 0.00005207 0.00040736 -0.00026093
2081.060000 -0.06832717 -0.03214097 -0.07946202 0.00007123 0.00036857 -0.00025925
2081.296000 -0.06783852 -0.03017394 -0.07864327 0.00008686 0.00028840 -0.00023558
2081.364000 -0.06781598 -0.02947709 -0.07911908 0.00010911 0.00027223 -0.00022185
2081.464000 -0.06830900 -0.02989400 -0.07971740 0.00007873 0.00029616 -0.00023679
2081.572000 -0.06812805 -0.03052347 -0.07936099 0.00005397 0.00034161 -0.00025585
2081.668000 -0.06746338 -0.02830950 -0.07937441 0.00002988 0.00029147 -0.00028298
2081.764000 -0.06850383 -0.02763154 -0.07958448 0.00009040 0.00031058 -0.00023857
2081.832000 -0.06672110 -0.02938771 -0.07879885 0.00009296 0.00034067 -0.00022798
2081.932000 -0.06649572 -0.02944531 -0.07879962 0.00008518 0.00033226 -0.00022517
2082.056000 -0.06697578 -0.02875315 -0.07901787 0.00009356 0.00032797 -0.00023788
2082.232000 -0.06684336 -0.02860417 -0.07928044 0.00010819 0.00034487 -0.00024180
2082.292000 -0.06667027 -0.02902079 -0.07940523 0.00009347 0.00034490 -0.00023391
2082.496000 -0.06653876 -0.02966413 -0.07978817 0.00006743 0.00036817 -0.00021145
2082.564000 -0.06627676 -0.03037261 -0.07992956 0.00002412 0.00037667 -0.00018100
2082.628000 -0.06610571 -0.03031769 -0.07991328 0.00002234 0.00038073 -0.00017961
2082.692000 -0.06555462 -0.02993217 -0.07984739 -0.00001882 0.00037409 -0.00017027
2082.828000 -0.06527474 -0.03005650 -0.07981178 -0.00002027 0.00038411 -0.00016640
2082.964000 -0.06518367 -0.02992077 -0.07999658 -0.00001061 0.00040064 -0.00017322
2083.096000 -0.06521098 -0.02982621 -0.08011109 -0.00000559 0.00041455 -0.00017854
2083.168000 -0.06518432 -0.02947089 -0.08015443 0.00000085 0.00041190 -0.00018698
2083.292000 -0.06518682 -0.02951938 -0.08013460 0.00001331 0.00041392 -0.00018330
2083.364000 -0.06519876 -0.02953597 -0.08017724 0.00002536 0.00042042 -0.00018668
2083.428000 -0.06509950 -0.02942659 -0.08012188 0.00005442 0.00041181 -0.00019989
2083.492000 -0.06500539 -0.02973520 -0.08002653 0.00009769 0.00041605 -0.00021205
2083.592000 -0.06459685 -0.02995034 -0.08002988 0.00012377 0.00042176 -0.00022304
2083.756000 -0.06453166 -0.02913768 -0.08044600 0.00012810 0.00041107 -0.00022617
2083.828000 -0.06479223 -0.02909123 -0.08045660 0.00009459 0.00042818 -0.00021421
2084.028000 -0.06469373 -0.02828268 -0.08026576 0.00007693 0.00042486 -0.00019113
2084.132000 -0.06485297 -0.02827691 -0.08020150 0.00006510 0.00043089 -0.00017803
2084.296000 -0.06484416 -0.02829842 -0.08001681 0.00004744 0.00043644 -0.00015910
2084.364000 -0.06487860 -0.02823392 -0.08000516 0.00003458 0.00043513 -0.00014347
2084.492000 -0.06415078 -0.02763253 -0.07982715 0.00003026 0.00042465 -0.00010706
2084.560000 -0.06406460 -0.02758763 -0.07976458 0.00004398 0.00042771 -0.00009535
2084.664000 -0.06403469 -0.02753247 -0.07974375 0.00004630 0.00043296 -0.00009089
2084.736000 -0.06432028 -0.02703263 -0.07974608 0.00005229 0.00043369 -0.00008201
2084.932000 -0.06411678 -0.02696985 -0.07958461 0.00005021 0.00042942 -0.00005961
2084.996000 -0.06408994 -0.02689678 -0.07959145 0.00004882 0.00043051 -0.00005136
2085.064000 -0.06372641 -0.02644434 -0.07963347 0.00005179 0.00042532 -0.00004549
2085.128000 -0.06367495 -0.02644752 -0.07959872 0.00004826 0.00042893 -0.00004427
2085.260000 -0.06369163 -0.02643023 -0.07962294 0.00003871 0.00043300 -0.00003557
2085.336000 -0.06373890 -0.02643597 -0.07962788 0.00002953 0.00043658 -0.00003375
2085.392000 -0.06367862 -0.02641601 -0.07965418 0.00003695 0.00043882 -0.00003575
2085.464000 -0.06363587 -0.02646451 -0.07956342 0.00003559 0.00044134 -0.00003153
2085.564000 -0.06355871 -0.02649661 -0.07951236 0.00003188 0.00044072 -0.00002621
2085.628000 -0.06347138 -0.02649727 -0.07948611 0.00003322 0.00044110 -0.00002159
2085.760000 -0.06335633 -0.02639625 -0.07948119 0.00003177 0.00044190 -0.00001594
2085.864000 -0.06335112 -0.02643544 -0.07941043 0.00003770 0.00044376 -0.00001592
2085.928000 -0.06333921 -0.02647323 -0.07937225 0.00004260 0.00044596 -0.00001515
2086.200000 -0.06372429 -0.02648943 -0.07933282 0.00007937 0.00045570 -0.00003004
2086.332000 -0.06389733 -0.02650676 -0.07932693 0.00010967 0.00046611 -0.00004172
2086.428000 -0.06451572 -0.02649263 -0.07988416 0.00011540 0.00051240 -0.00004194
2086.528000 -0.06396660 -0.02574484 -0.07970482 0.00016230 0.00054482 -0.00006557
2086.596000 -0.06285521 -0.02464987 -0.07925795 0.00016702 0.00051158 -0.00007818
2086.664000 -0.06222121 -0.02381439 -0.07869959 0.00012910 0.00043576 -0.00007842
2086.732000 -0.06258749 -0.02154492 -0.07796661 0.00011660 0.00035972 -0.00008810
2086.832000 -0.06359447 -0.02347351 -0.07892376 0.00016319 0.00046677 -0.00007643
2086.888000 -0.06379577 -0.02343743 -0.07933858 0.00019797 0.00049669 -0.00007561
2086.960000 -0.06354392 -0.02323119 -0.07926292 0.00017029 0.00046884 -0.00008313
2087.032000 -0.06347764 -0.02286761 -0.07908676 0.00015235 0.00043526 -0.00008946
2087.228000 -0.06352769 -0.02154233 -0.07908575 0.00014647 0.00040178 -0.00009309
2087.392000 -0.06355376 -0.02095932 -0.07833930 0.00015405 0.00037447 -0.00010999
2087.624000 -0.06328941 -0.02190874 -0.07925451 0.00011689 0.00041204 -0.00007242
2087.728000 -0.06228222 -0.02234138 -0.07874455 0.00007764 0.00043268 -0.00007284
2087.832000 -0.06332604 -0.02170558 -0.07845084 0.00012516 0.00040396 -0.00009980
2087.960000 -0.06280921 -0.02152387 -0.07883086 0.00009971 0.00040028 -0.00009087
2088.032000 -0.06107683 -0.02239397 -0.07881966 0.00000991 0.00042980 -0.00006957
2088.128000 -0.06208070 -0.02244455 -0.07851139 0.00006167 0.00043717 -0.00007956
2088.192000 -0.06487917 -0.02205758 -0.07829317 0.00018387 0.00042391 -0.00011180
2088.292000 -0.06336911 -0.02166485 -0.07868709 0.00011982 0.00041288 -0.00008220
2088.356000 -0.05998888 -0.02244627 -0.07870133 -0.00005340 0.00043183 -0.00004435
2088.488000 -0.06138267 -0.02273951 -0.07815330 0.00002227 0.00044668 -0.00007402
2088.592000 -0.06043494 -0.02230950 -0.07829822 -0.00003011 0.00044801 -0.00005456
2088.796000 -0.05918785 -0.02313810 -0.07773352 -0.00007541 0.00046876 -0.00006878
2088.856000 -0.06143287 -0.02271155 -0.07749652 0.00004732 0.00044692 -0.00007182
2089.028000 -0.06104088 -0.02233748 -0.07797087 0.00000507 0.00045013 -0.00000065
2089.132000 -0.06142831 -0.02140108 -0.07817377 0.00006975 0.00042775 0.00003669
2089.228000 -0.06117707 -0.02157755 -0.07815905 0.00006546 0.00043926 0.00000322
2089.300000 -0.06205605 -0.02118079 -0.07836414 0.00006520 0.00042900 0.00001976
2089.396000 -0.06145503 -0.02123975 -0.07819546 0.00008074 0.00043148 0.00000489
2089.500000 -0.06137286 -0.02113238 -0.07815310 0.00009926 0.00043345 -0.00000592
2089.596000 -0.06136612 -0.02109062 -0.07812782 0.00010888 0.00042869 -0.00001335
2089.692000 -0.06158190 -0.02068897 -0.07810395 0.00011127 0.00042059 -0.00002284
2089.764000 -0.06160796 -0.02062920 -0.07804924 0.00010049 0.00041233 -0.00002506
2089.860000 -0.06167828 -0.02049787 -0.07796295 0.00009106 0.00039667 -0.00002917
2089.960000 -0.06185062 -0.02031399 -0.07788434 0.00008465 0.00038220 -0.00003666
2090.064000 -0.06148978 -0.01917927 -0.07780706 0.00005797 0.00034844 -0.00005445
2090.132000 -0.06202327 -0.01907509 -0.07777163 0.00006793 0.00034414 -0.00006554
2090.196000 -0.06349869 -0.01882629 -0.07782230 0.00008634 0.00034997 -0.00007878
2090.264000 -0.06461203 -0.01908862 -0.07784778 0.00011874 0.00036095 -0.00008716
2090.396000 -0.06677070 -0.01979345 -0.07792594 0.00017593 0.00038597 -0.00011197
2090.460000 -0.07071601 -0.02022298 -0.07802661 0.00022883 0.00042066 -0.00013736
2090.532000 -0.07117242 -0.02024131 -0.07804740 0.00024054 0.00042374 -0.00014202
2090.596000 -0.07142261 -0.02026520 -0.07800578 0.00024843 0.00042408 -0.00014688
2090.660000 -0.07183992 -0.01991448 -0.07789206 0.00028704 0.00040697 -0.00014190
2090.792000 -0.07265199 -0.02020046 -0.07782214 0.00031290 0.00041359 -0.00015510
2090.900000 -0.07312641 -0.02037771 -0.07776430 0.00032802 0.00042038 -0.00015889
2091.164000 -0.07394216 -0.02068361 -0.07782146 0.00034826 0.00041908 -0.00016401
2091.260000 -0.07288877 -0.02063752 -0.07778488 0.00031845 0.00041651 -0.00015235
2091.328000 -0.07287549 -0.02086872 -0.07777343 0.00027577 0.00041442 -0.00015005
2091.396000 -0.07195080 -0.02054479 -0.07771457 0.00025111 0.00040433 -0.00013933
2091.556000 -0.06931318 -0.01966791 -0.07760085 0.00017932 0.00037905 -0.00011573
2091.636000 -0.06716795 -0.01878097 -0.07762018 0.00012003 0.00035537 -0.00008658
2091.692000 -0.06787121 -0.01896284 -0.07762919 0.00013040 0.00035917 -0.00007631
2091.764000 -0.06859539 -0.01924110 -0.07761883 0.00014645 0.00036658 -0.00007072
2091.936000 -0.06910927 -0.01928080 -0.07749023 0.00015308 0.00036182 -0.00006716
2092.028000 -0.06919235 -0.01909603 -0.07747217 0.00014982 0.00035533 -0.00006603
2092.092000 -0.06914440 -0.01898883 -0.07742675 0.00014603 0.00034979 -0.00006624
2092.160000 -0.06955708 -0.01848679 -0.07737745 0.00015608 0.00034028 -0.00007353
2092.256000 -0.06975563 -0.01853195 -0.07732892 0.00016375 0.00033950 -0.00007226
2092.336000 -0.06979806 -0.01858243 -0.07725746 0.00016654 0.00033932 -0.00007213
2092.392000 -0.06984614 -0.01862328 -0.07722264 0.00016918 0.00034028 -0.00007204
2092.492000 -0.06990688 -0.01871753 -0.07720109 0.00017243 0.00034430 -0.00007078
2092.596000 -0.06998692 -0.01879266 -0.07714637 0.00017711 0.00034649 -0.00006980
2092.728000 -0.07011214 -0.01879936 -0.07708976 0.00018441 0.00034572 -0.00006946
2092.860000 -0.07018109 -0.01877075 -0.07704111 0.00018921 0.00034276 -0.00007130
2093.128000 -0.07024638 -0.01882646 -0.07695410 0.00019496 0.00034411 -0.00006950
2093.196000 -0.07028860 -0.01881009 -0.07692556 0.00019773 0.00034202 -0.00006741
2093.260000 -0.07027600 -0.01875506 -0.07691748 0.00019766 0.00033852 -0.00006823
2093.328000 -0.07026158 -0.01872596 -0.07688827 0.00019803 0.00033641 -0.00006832
2093.496000 -0.07022863 -0.01866673 -0.07680127 0.00020014 0.00033235 -0.00006935
2093.592000 -0.07022312 -0.01859624 -0.07678009 0.00020134 0.00032793 -0.00006862
2093.728000 -0.07018672 -0.01848227 -0.07670657 0.00020319 0.00032150 -0.00006627
2093.992000 -0.07009000 -0.01840035 -0.07659264 0.00020283 0.00031591 -0.00006688
2094.064000 -0.07011924 -0.01838523 -0.07660722 0.00020185 0.00031390 -0.00006391
2094.164000 -0.07018477 -0.01836895 -0.07659625 0.00020607 0.00031304 -0.00006059
2094.400000 -0.07010287 -0.01831606 -0.07642416 0.00020695 0.00030989 -0.00005926
2094.464000 -0.07012834 -0.01830914 -0.07648272 0.00020495 0.00030809 -0.00005737
2094.560000 -0.07011507 -0.01825632 -0.07641895 0.00020596 0.00030465 -0.00005719
2094.660000 -0.07014946 -0.01824426 -0.07640454 0.00020743 0.00030365 -0.00005571
2094.832000 -0.07012262 -0.01819617 -0.07624820 0.00020991 0.00030029 -0.00005672
2094.960000 -0.07013023 -0.01814446 -0.07624435 0.00021032 0.00029655 -0.00005546
2095.028000 -0.07013576 -0.01812353 -0.07625909 0.00021014 0.00029481 -0.00005352
2095.136000 -0.07016329 -0.01814869 -0.07619791 0.00021286 0.00029535 -0.00005415
2095.192000 -0.07025361 -0.01819655 -0.07621041 0.00021621 0.00029735 -0.00005461
2095.296000 -0.07025468 -0.01817181 -0.07611149 0.00021867 0.00029554 -0.00005524
2095.396000 -0.07029898 -0.01817933 -0.07611850 0.00022053 0.00029543 -0.00005407
2095.560000 -0.07025795 -0.01815830 -0.07596204 0.00022085 0.00029362 -0.00005567
2095.696000 -0.07027599 -0.01812070 -0.07591784 0.00022121 0.00029129 -0.00005599
2095.824000 -0.07032127 -0.01807992 -0.07589169 0.00022372 0.00028848 -0.00005381
2095.896000 -0.07033465 -0.01805985 -0.07591547 0.00022411 0.00028698 -0.00005338
2096.052000 -0.07030039 -0.01796210 -0.07573679 0.00022656 0.00028087 -0.00005538
2096.144000 -0.07038187 -0.01792651 -0.07581987 0.00022821 0.00027802 -0.00005388
2096.236000 -0.07038626 -0.01792006 -0.07579073 0.00022898 0.00027745 -0.00005283
2096.296000 -0.07037254 -0.01788791 -0.07578368 0.00022844 0.00027517 -0.00005062
2096.364000 -0.07038215 -0.01784676 -0.07575370 0.00023009 0.00027273 -0.00005087
2096.464000 -0.07034430 -0.01778214 -0.07565512 0.00023112 0.00026873 -0.00005281
